customer_id,statement_month,previous_balance,payment_amount,purchases_amount,cash_advances,interest_charged,fees_charged,new_balance,credit_limit,current_balance,utilization_rate,delinquency_status,days_past_due,bureau_score,age,income,geography_region,employment_status,default_flag
C064,2023-09-01,834.09,132.69,54.8,226.68,0.0,33.32,1016.22,1000.0,1016.22,1.0162,1,5,603,23,45129.25,East,student,0
C064,2023-10-01,614.16,125.79,48.83,121.33,0.0,22.66,681.18,1000.0,681.18,0.6812,0,0,615,23,45129.25,East,student,0
C064,2023-11-01,752.46,123.95,60.76,172.58,0.0,27.62,875.66,1000.0,875.66,0.8757,1,3,613,23,45129.25,East,student,1
C065,2023-05-01,255.4,110.39,27.41,0.0,2.32,0.0,174.74,500.0,174.74,0.3495,0,0,584,37,26015.0,North,self-employed,0
C065,2023-06-01,306.46,181.22,29.3,0.0,3.18,0.0,157.72,500.0,157.72,0.3154,0,0,582,37,26015.0,North,self-employed,0
C065,2023-07-01,296.73,152.3,27.65,0.0,2.71,0.0,174.79,500.0,174.79,0.3496,0,0,583,37,26015.0,North,self-employed,0
C065,2023-08-01,222.42,131.03,27.2,0.0,1.23,0.0,119.82,500.0,119.82,0.2396,0,0,585,37,26015.0,North,self-employed,0
C065,2023-09-01,312.11,157.49,28.33,0.0,3.88,0.0,186.84,500.0,186.84,0.3737,0,0,588,37,26015.0,North,self-employed,0
C065,2023-10-01,278.54,177.46,28.87,0.0,2.31,0.0,132.26,500.0,132.26,0.2645,1,7,586,37,26015.0,North,self-employed,0
C065,2023-11-01,240.32,239.01,19.38,0.0,3.05,0.0,23.74,500.0,23.74,0.0475,1,16,590,37,26015.0,North,self-employed,0
C065,2023-12-01,208.08,165.82,19.98,0.0,3.33,0.0,65.57,500.0,65.57,0.1311,0,0,591,37,26015.0,North,self-employed,0
C065,2024-01-01,287.65,144.43,25.18,0.0,2.16,0.0,170.56,500.0,170.56,0.3411,0,0,589,37,26015.0,North,self-employed,0
C065,2024-02-01,264.21,164.61,20.71,0.0,2.35,0.0,122.66,500.0,122.66,0.2453,0,0,572,37,26015.0,North,self-employed,0
C065,2024-03-01,264.17,172.12,26.34,0.0,3.06,0.0,121.46,500.0,121.46,0.2429,0,0,575,37,26015.0,North,self-employed,0
C065,2024-04-01,271.85,160.82,25.56,0.0,2.74,0.0,139.33,500.0,139.33,0.2787,1,22,584,37,26015.0,North,self-employed,1
C066,2023-04-01,480.64,367.46,63.33,35.89,6.62,3.62,222.64,750.0,222.64,0.2968,0,0,687,48,49995.0,South,salaried,0
C066,2023-05-01,721.77,386.28,50.57,27.74,5.0,2.85,421.64,750.0,421.64,0.5622,1,5,699,48,49995.0,South,salaried,0
C066,2023-06-01,609.64,328.24,47.62,22.39,6.76,7.06,365.24,750.0,365.24,0.487,0,0,697,48,49995.0,South,salaried,0
C066,2023-07-01,763.32,352.43,44.32,34.83,0.0,4.62,494.67,750.0,494.67,0.6596,0,0,666,48,49995.0,South,salaried,0
C066,2023-08-01,695.1,325.62,24.33,32.11,2.5,4.32,432.74,750.0,432.74,0.577,0,0,694,48,49995.0,South,salaried,0
C066,2023-09-01,416.02,371.31,44.96,5.96,8.7,5.22,109.54,750.0,109.54,0.1461,0,0,671,48,49995.0,South,salaried,0
C066,2023-10-01,646.22,351.84,34.64,23.76,3.89,4.76,361.42,750.0,361.42,0.4819,1,5,683,48,49995.0,South,salaried,0
C066,2023-11-01,569.27,337.19,45.66,23.42,6.62,4.06,311.83,750.0,311.83,0.4158,0,0,693,48,49995.0,South,salaried,0
C066,2023-12-01,543.4,314.03,47.73,26.32,5.07,4.42,312.9,750.0,312.9,0.4172,0,0,694,48,49995.0,South,salaried,0
C066,2024-01-01,613.36,293.03,45.9,20.29,3.56,4.24,394.32,750.0,394.32,0.5258,0,0,700,48,49995.0,South,salaried,0
C066,2024-02-01,729.04,269.09,65.13,19.8,4.55,1.47,550.9,750.0,550.9,0.7345,1,4,706,48,49995.0,South,salaried,0
C066,2024-03-01,592.77,326.18,48.56,23.35,6.05,3.74,346.42,750.0,346.42,0.4619,1,14,690,48,49995.0,South,salaried,0
C067,2022-09-01,449.88,316.94,83.84,0.0,0.0,0.0,216.78,800.0,216.78,0.271,0,0,769,34,56142.0,South,salaried,0
C067,2022-10-01,339.24,316.3,56.27,0.0,0.0,0.0,79.21,800.0,79.21,0.099,0,0,755,34,56142.0,South,salaried,0
C067,2022-11-01,179.32,346.13,74.76,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0,0,771,34,56142.0,South,salaried,0
C067,2022-12-01,362.18,334.43,46.06,0.0,0.0,0.0,73.81,800.0,73.81,0.0923,0,0,768,34,56142.0,South,salaried,0
C067,2023-01-01,310.64,345.1,63.42,0.0,0.0,0.0,28.96,800.0,28.96,0.0362,0,0,780,34,56142.0,South,salaried,0
C067,2023-02-01,243.93,426.79,38.67,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0,0,772,34,56142.0,South,salaried,0
C067,2023-03-01,371.37,386.26,42.95,0.0,0.0,0.0,28.07,800.0,28.07,0.0351,0,0,773,34,56142.0,South,salaried,0
C067,2023-04-01,354.68,285.65,42.53,0.0,0.0,0.0,111.56,800.0,111.56,0.1394,0,0,780,34,56142.0,South,salaried,0
C067,2023-05-01,165.28,278.16,53.3,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0,0,795,34,56142.0,South,salaried,0
C067,2023-06-01,422.02,311.68,56.45,0.0,0.0,0.0,166.78,800.0,166.78,0.2085,0,0,765,34,56142.0,South,salaried,0
C067,2023-07-01,354.31,331.32,76.93,0.0,0.0,0.0,99.92,800.0,99.92,0.1249,0,0,768,34,56142.0,South,salaried,0
C067,2023-08-01,338.21,337.46,63.23,0.0,0.0,0.0,63.98,800.0,63.98,0.08,1,20,767,34,56142.0,South,salaried,0
C068,2023-03-01,190.28,178.2,52.06,0.0,0.0,0.0,64.14,500.0,64.14,0.1283,0,0,760,50,40691.25,West,salaried,0
C068,2023-04-01,207.17,161.23,46.18,0.0,0.0,0.0,92.13,500.0,92.13,0.1843,0,0,755,50,40691.25,West,salaried,0
C068,2023-05-01,219.0,274.47,34.59,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0,0,755,50,40691.25,West,salaried,0
C068,2023-06-01,201.66,176.97,47.43,0.0,0.0,0.0,72.13,500.0,72.13,0.1443,0,0,754,50,40691.25,West,salaried,0
C068,2023-07-01,193.52,210.3,56.47,0.0,0.0,0.0,39.68,500.0,39.68,0.0794,0,0,764,50,40691.25,West,salaried,0
C068,2023-08-01,199.98,174.26,45.44,0.0,0.0,0.0,71.16,500.0,71.16,0.1423,0,0,738,50,40691.25,West,salaried,0
C068,2023-09-01,212.76,173.94,49.44,0.0,0.0,0.0,88.26,500.0,88.26,0.1765,1,22,763,50,40691.25,West,salaried,0
C068,2023-10-01,188.28,159.61,27.12,0.0,0.0,0.0,55.78,500.0,55.78,0.1116,0,0,757,50,40691.25,West,salaried,0
C068,2023-11-01,223.93,216.35,45.76,0.0,0.0,0.0,53.33,500.0,53.33,0.1067,0,0,760,50,40691.25,West,salaried,0
C068,2023-12-01,230.43,133.8,50.26,0.0,0.0,0.0,146.88,500.0,146.88,0.2938,0,0,760,50,40691.25,West,salaried,0
C068,2024-01-01,187.5,234.2,52.09,0.0,0.0,0.0,5.39,500.0,5.39,0.0108,0,0,741,50,40691.25,West,salaried,0
C068,2024-02-01,206.3,188.7,42.12,0.0,0.0,0.0,59.72,500.0,59.72,0.1194,1,16,761,50,40691.25,West,salaried,0
C069,2022-09-01,91.8,99.29,139.78,134.67,0.0,33.79,300.76,900.0,300.76,0.3342,1,21,664,30,54290.25,Central,salaried,0
C069,2022-10-01,84.56,88.87,102.67,84.28,0.0,25.41,208.05,900.0,208.05,0.2312,0,0,663,30,54290.25,Central,salaried,0
C069,2022-11-01,86.27,75.95,128.77,184.37,0.0,23.92,347.38,900.0,347.38,0.386,0,0,673,30,54290.25,Central,salaried,0
C069,2022-12-01,111.87,71.1,153.47,167.69,0.0,21.87,383.8,900.0,383.8,0.4264,0,0,669,30,54290.25,Central,salaried,0
C069,2023-01-01,86.2,68.45,113.91,98.8,0.0,29.14,259.61,900.0,259.61,0.2885,0,0,664,30,54290.25,Central,salaried,0
C069,2023-02-01,87.36,93.72,127.43,175.87,0.0,21.86,318.8,900.0,318.8,0.3542,0,0,670,30,54290.25,Central,salaried,0
C069,2023-03-01,112.32,77.13,114.05,119.98,0.0,16.66,285.87,900.0,285.87,0.3176,0,0,696,30,54290.25,Central,salaried,0
C069,2023-04-01,91.73,69.28,87.28,70.17,0.0,21.97,201.87,900.0,201.87,0.2243,0,0,670,30,54290.25,Central,salaried,0
C069,2023-05-01,99.67,48.33,107.91,112.8,0.0,11.06,283.1,900.0,283.1,0.3146,0,0,666,30,54290.25,Central,salaried,0
C069,2023-06-01,64.96,80.12,75.49,46.23,0.0,26.0,132.57,900.0,132.57,0.1473,1,2,674,30,54290.25,Central,salaried,0
C069,2023-07-01,95.14,38.58,134.18,259.63,0.0,6.68,457.06,900.0,457.06,0.5078,1,16,661,30,54290.25,Central,salaried,0
C069,2023-08-01,89.42,71.58,112.87,113.71,0.0,18.2,253.52,900.0,253.52,0.2817,1,17,664,30,54290.25,Central,salaried,0
C070,2023-01-01,535.81,564.71,151.71,0.0,0.0,0.0,122.81,800.0,122.81,0.1535,0,0,752,28,59211.6,East,salaried,0
C070,2023-02-01,460.75,444.68,162.26,0.0,0.0,0.0,178.33,800.0,178.33,0.2229,0,0,755,28,59211.6,East,salaried,0
C070,2023-03-01,396.46,452.71,131.81,0.0,0.0,0.0,75.56,800.0,75.56,0.0944,1,8,736,28,59211.6,East,salaried,0
C070,2023-04-01,401.15,228.11,128.07,0.0,0.0,0.0,301.11,800.0,301.11,0.3764,0,0,755,28,59211.6,East,salaried,0
C070,2023-05-01,337.04,474.36,82.17,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0,0,755,28,59211.6,East,salaried,0
C070,2023-06-01,471.72,472.74,137.88,0.0,0.0,0.0,136.87,800.0,136.87,0.1711,0,0,717,28,59211.6,East,salaried,0
C070,2023-07-01,478.07,435.32,108.99,0.0,0.0,0.0,151.74,800.0,151.74,0.1897,1,10,762,28,59211.6,East,salaried,0
C070,2023-08-01,421.66,545.19,112.25,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0,0,751,28,59211.6,East,salaried,0
C070,2023-09-01,390.62,331.46,129.51,0.0,0.0,0.0,188.67,800.0,188.67,0.2358,0,0,763,28,59211.6,East,salaried,0
C070,2023-10-01,391.13,582.65,141.32,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0,0,749,28,59211.6,East,salaried,0
C070,2023-11-01,345.16,645.37,113.69,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0,0,762,28,59211.6,East,salaried,0
C070,2023-12-01,432.37,452.37,133.02,0.0,0.0,0.0,113.02,800.0,113.02,0.1413,1,26,753,28,59211.6,East,salaried,0
C071,2023-02-01,171.45,161.33,110.59,130.63,0.78,13.48,265.6,600.0,265.6,0.4427,0,0,666,28,36351.75,North,self-employed,0
C071,2023-03-01,192.65,131.55,136.53,76.99,0.9,21.72,297.25,600.0,297.25,0.4954,1,6,632,28,36351.75,North,self-employed,0
C071,2023-04-01,172.83,178.39,133.33,162.48,1.11,19.63,310.99,600.0,310.99,0.5183,0,0,631,28,36351.75,North,self-employed,0
C071,2023-05-01,273.4,176.26,93.0,129.25,0.98,1.45,321.82,600.0,321.82,0.5364,0,0,632,28,36351.75,North,self-employed,0
C071,2023-06-01,175.34,93.2,90.43,66.19,1.05,9.64,249.43,600.0,249.43,0.4157,0,0,626,28,36351.75,North,self-employed,0
C071,2023-07-01,198.47,143.75,138.01,169.12,1.01,8.6,371.46,600.0,371.46,0.6191,1,15,636,28,36351.75,North,self-employed,0
C071,2023-08-01,186.76,199.87,144.16,64.99,0.95,13.9,210.9,600.0,210.9,0.3515,0,0,636,28,36351.75,North,self-employed,0
C071,2023-09-01,186.37,157.86,129.11,104.9,1.55,22.84,286.9,600.0,286.9,0.4782,1,3,639,28,36351.75,North,self-employed,0
C071,2023-10-01,173.61,181.22,125.55,70.55,1.31,8.47,198.27,600.0,198.27,0.3304,1,24,637,28,36351.75,North,self-employed,0
C071,2023-11-01,233.47,157.79,144.4,135.09,0.89,7.71,363.77,600.0,363.77,0.6063,0,0,648,28,36351.75,North,self-employed,0
C071,2023-12-01,162.89,161.88,131.37,89.78,1.0,20.57,243.73,600.0,243.73,0.4062,0,0,651,28,36351.75,North,self-employed,0
C071,2024-01-01,208.97,167.85,122.34,98.05,0.96,15.68,270.31,600.0,270.31,0.4505,1,14,643,28,36351.75,North,self-employed,0
C072,2023-04-01,514.21,398.8,109.67,0.0,2.42,0.0,227.51,750.0,227.51,0.3033,1,4,686,22,45496.69,West,student,0
C072,2023-05-01,441.2,354.44,124.49,0.0,0.86,0.0,212.12,750.0,212.12,0.2828,1,24,653,22,45496.69,West,student,0
C072,2023-06-01,412.45,581.68,130.51,0.0,1.04,0.0,0.0,750.0,0.0,0.0,1,5,674,22,45496.69,West,student,0
C072,2023-07-01,292.9,542.35,137.26,0.0,2.02,0.0,0.0,750.0,0.0,0.0,0,0,662,22,45496.69,West,student,0
C072,2023-08-01,506.08,384.29,167.83,0.0,1.25,0.0,290.87,750.0,290.87,0.3878,0,0,653,22,45496.69,West,student,0
C072,2023-09-01,460.28,412.98,71.9,0.0,2.16,0.0,121.36,750.0,121.36,0.1618,0,0,675,22,45496.69,West,student,0
C072,2023-10-01,550.8,550.57,141.08,0.0,1.68,0.0,142.99,750.0,142.99,0.1907,0,0,647,22,45496.69,West,student,0
C072,2023-11-01,528.77,372.62,148.47,0.0,1.72,0.0,306.34,750.0,306.34,0.4085,0,0,654,22,45496.69,West,student,0
C072,2023-12-01,368.78,421.89,171.84,0.0,1.69,0.0,120.42,750.0,120.42,0.1606,0,0,679,22,45496.69,West,student,0
C072,2024-01-01,503.47,358.7,160.51,0.0,2.32,0.0,307.6,750.0,307.6,0.4101,0,0,672,22,45496.69,West,student,0
C072,2024-02-01,465.06,484.12,135.29,0.0,1.47,0.0,117.7,750.0,117.7,0.1569,1,21,663,22,45496.69,West,student,0
C072,2024-03-01,488.19,409.99,135.49,0.0,1.78,0.0,215.47,750.0,215.47,0.2873,1,6,663,22,45496.69,West,student,0
C073,2023-05-01,490.49,595.44,38.27,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0,0,749,47,60344.82,South,salaried,0
C073,2023-06-01,413.57,481.13,53.6,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0,0,732,47,60344.82,South,salaried,0
C073,2023-07-01,427.06,629.05,40.2,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0,0,733,47,60344.82,South,salaried,0
C073,2023-08-01,505.85,577.71,42.2,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0,0,750,47,60344.82,South,salaried,0
C073,2023-09-01,466.07,405.77,40.53,0.0,0.0,0.0,100.83,700.0,100.83,0.144,1,26,731,47,60344.82,South,salaried,0
C073,2023-10-01,517.16,619.44,32.09,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0,0,714,47,60344.82,South,salaried,0
C073,2023-11-01,561.35,493.11,63.02,0.0,0.0,0.0,131.26,700.0,131.26,0.1875,0,0,713,47,60344.82,South,salaried,0
C073,2023-12-01,580.29,388.49,59.16,0.0,0.0,0.0,250.96,700.0,250.96,0.3585,0,0,727,47,60344.82,South,salaried,0
C073,2024-01-01,405.6,655.28,34.2,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0,0,716,47,60344.82,South,salaried,0
C073,2024-02-01,472.25,448.53,41.25,0.0,0.0,0.0,64.97,700.0,64.97,0.0928,0,0,726,47,60344.82,South,salaried,0
C073,2024-03-01,531.36,470.17,55.71,0.0,0.0,0.0,116.9,700.0,116.9,0.167,1,27,753,47,60344.82,South,salaried,0
C073,2024-04-01,489.73,505.14,40.44,0.0,0.0,0.0,25.03,700.0,25.03,0.0358,1,23,739,47,60344.82,South,salaried,0
C074,2023-05-01,432.42,479.96,158.54,0.0,3.5,0.0,114.49,800.0,114.49,0.1431,0,0,672,40,51343.2,East,salaried,0
C074,2023-06-01,492.49,310.63,137.69,0.0,3.8,0.0,323.35,800.0,323.35,0.4042,0,0,655,40,51343.2,East,salaried,0
C074,2023-07-01,379.76,356.75,150.47,0.0,3.33,0.0,176.82,800.0,176.82,0.221,0,0,638,40,51343.2,East,salaried,0
C074,2023-08-01,548.46,347.46,108.88,0.0,3.33,0.0,313.22,800.0,313.22,0.3915,0,0,651,40,51343.2,East,salaried,0
C074,2023-09-01,530.46,329.14,175.11,0.0,4.12,0.0,380.54,800.0,380.54,0.4757,0,0,651,40,51343.2,East,salaried,0
C074,2023-10-01,587.94,332.32,129.2,0.0,4.27,0.0,389.08,800.0,389.08,0.4863,0,0,650,40,51343.2,East,salaried,0
C074,2023-11-01,630.42,347.77,192.19,0.0,3.09,0.0,477.93,800.0,477.93,0.5974,1,15,648,40,51343.2,East,salaried,0
C074,2023-12-01,512.42,314.26,160.47,0.0,3.66,0.0,362.29,800.0,362.29,0.4529,0,0,639,40,51343.2,East,salaried,0
C074,2024-01-01,413.52,318.41,152.65,0.0,2.76,0.0,250.52,800.0,250.52,0.3131,0,0,667,40,51343.2,East,salaried,0
C074,2024-02-01,396.34,308.3,182.82,0.0,3.92,0.0,274.79,800.0,274.79,0.3435,0,0,665,40,51343.2,East,salaried,0
C074,2024-03-01,555.94,426.05,193.96,0.0,2.43,0.0,326.27,800.0,326.27,0.4078,0,0,674,40,51343.2,East,salaried,0
C074,2024-04-01,501.64,345.37,144.25,0.0,3.55,0.0,304.07,800.0,304.07,0.3801,1,14,661,40,51343.2,East,salaried,1
C075,2022-09-01,278.43,157.02,117.11,0.0,3.47,0.0,241.99,1000.0,241.99,0.242,0,0,652,64,60822.0,East,retired,0
C075,2022-10-01,245.23,130.26,153.5,0.0,2.64,0.0,271.11,1000.0,271.11,0.2711,1,10,682,64,60822.0,East,retired,0
C075,2022-11-01,287.1,183.8,114.6,0.0,0.95,0.0,218.85,1000.0,218.85,0.2189,0,0,683,64,60822.0,East,retired,0
C075,2022-12-01,280.43,154.37,92.81,0.0,2.22,0.0,221.09,1000.0,221.09,0.2211,0,0,684,64,60822.0,East,retired,0
C075,2023-01-01,315.64,198.53,120.92,0.0,3.43,0.0,241.46,1000.0,241.46,0.2415,0,0,668,64,60822.0,East,retired,0
C075,2023-02-01,269.55,219.02,114.69,0.0,4.03,0.0,169.26,1000.0,169.26,0.1693,1,14,683,64,60822.0,East,retired,0
C075,2023-03-01,294.83,173.73,123.22,0.0,2.85,0.0,247.18,1000.0,247.18,0.2472,0,0,669,64,60822.0,East,retired,0
C075,2023-04-01,292.61,194.52,135.57,0.0,2.67,0.0,236.33,1000.0,236.33,0.2363,0,0,651,64,60822.0,East,retired,0
C075,2023-05-01,296.33,210.4,119.67,0.0,3.38,0.0,208.98,1000.0,208.98,0.209,1,22,653,64,60822.0,East,retired,0
C075,2023-06-01,260.52,145.18,115.6,0.0,2.69,0.0,233.63,1000.0,233.63,0.2336,0,0,661,64,60822.0,East,retired,0
C075,2023-07-01,255.86,160.69,130.5,0.0,2.85,0.0,228.52,1000.0,228.52,0.2285,0,0,678,64,60822.0,East,retired,0
C075,2023-08-01,289.23,162.92,116.6,0.0,2.87,0.0,245.78,1000.0,245.78,0.2458,1,10,666,64,60822.0,East,retired,0
C076,2023-02-01,26.97,22.84,69.88,0.0,0.0,0.99,75.0,650.0,75.0,0.1154,0,0,722,44,46920.11,North,salaried,0
C076,2023-03-01,27.35,34.8,106.63,0.0,0.0,1.06,100.23,650.0,100.23,0.1542,0,0,710,44,46920.11,North,salaried,0
C076,2023-04-01,23.37,19.4,76.88,0.0,0.0,1.14,81.99,650.0,81.99,0.1261,0,0,693,44,46920.11,North,salaried,0
C076,2023-05-01,26.55,24.16,69.06,0.0,0.0,1.37,72.83,650.0,72.83,0.112,1,6,729,44,46920.11,North,salaried,0
C076,2023-06-01,22.82,23.99,104.25,0.0,0.0,0.18,103.26,650.0,103.26,0.1589,0,0,713,44,46920.11,North,salaried,0
C076,2023-07-01,23.02,28.61,111.65,0.0,0.0,0.6,106.66,650.0,106.66,0.1641,0,0,713,44,46920.11,North,salaried,0
C076,2023-08-01,23.75,27.01,97.21,0.0,0.0,0.99,94.93,650.0,94.93,0.1461,0,0,737,44,46920.11,North,salaried,0
C076,2023-09-01,21.51,17.47,72.04,0.0,0.0,0.96,77.03,650.0,77.03,0.1185,0,0,717,44,46920.11,North,salaried,0
C076,2023-10-01,25.51,21.57,83.33,0.0,0.0,0.39,87.66,650.0,87.66,0.1349,0,0,711,44,46920.11,North,salaried,0
C076,2023-11-01,21.34,17.8,96.29,0.0,0.0,0.57,100.39,650.0,100.39,0.1544,0,0,732,44,46920.11,North,salaried,0
C076,2023-12-01,18.12,21.97,69.04,0.0,0.0,0.38,65.58,650.0,65.58,0.1009,0,0,722,44,46920.11,North,salaried,0
C076,2024-01-01,23.86,23.56,87.03,0.0,0.0,1.0,88.33,650.0,88.33,0.1359,1,26,717,44,46920.11,North,salaried,0
C077,2023-05-01,424.73,135.55,83.15,0.0,5.92,0.0,378.24,800.0,378.24,0.4728,0,0,565,22,34968.0,West,student,0
C077,2023-06-01,342.44,168.16,91.03,0.0,7.35,0.0,272.67,800.0,272.67,0.3408,1,24,555,22,34968.0,West,student,0
C077,2023-07-01,389.57,147.26,74.01,0.0,5.67,0.0,322.0,800.0,322.0,0.4025,0,0,570,22,34968.0,West,student,0
C077,2023-08-01,315.8,140.76,88.05,0.0,5.18,0.0,268.27,800.0,268.27,0.3353,1,19,561,22,34968.0,West,student,0
C077,2023-09-01,343.6,127.19,117.82,0.0,6.09,0.0,340.33,800.0,340.33,0.4254,0,0,560,22,34968.0,West,student,0
C077,2023-10-01,362.79,107.44,113.51,0.0,5.96,0.0,374.83,800.0,374.83,0.4685,0,0,555,22,34968.0,West,student,0
C077,2023-11-01,366.72,113.79,95.94,0.0,4.09,0.0,352.96,800.0,352.96,0.4412,0,0,558,22,34968.0,West,student,0
C077,2023-12-01,317.94,138.98,102.59,0.0,5.77,0.0,287.32,800.0,287.32,0.3592,0,0,554,22,34968.0,West,student,0
C077,2024-01-01,350.14,100.98,77.62,0.0,3.59,0.0,330.37,800.0,330.37,0.413,0,0,551,22,34968.0,West,student,0
C077,2024-02-01,274.6,115.06,97.31,0.0,5.81,0.0,262.65,800.0,262.65,0.3283,0,0,585,22,34968.0,West,student,0
C077,2024-03-01,422.87,107.15,46.37,0.0,5.73,0.0,367.82,800.0,367.82,0.4598,0,0,560,22,34968.0,West,student,0
C077,2024-04-01,376.97,125.15,90.42,0.0,6.14,0.0,348.38,800.0,348.38,0.4355,1,26,562,22,34968.0,West,student,1
C078,2023-02-01,235.11,87.23,111.5,0.0,4.02,0.0,263.39,550.0,263.39,0.4789,1,26,568,49,29271.75,North,self-employed,0
C078,2023-03-01,230.4,90.56,134.6,0.0,1.75,0.0,276.2,550.0,276.2,0.5022,1,6,552,49,29271.75,North,self-employed,0
C078,2023-04-01,262.52,123.59,129.47,0.0,2.97,0.0,271.37,550.0,271.37,0.4934,1,10,567,49,29271.75,North,self-employed,0
C078,2023-05-01,302.54,121.59,96.73,0.0,3.32,0.0,280.99,550.0,280.99,0.5109,1,5,557,49,29271.75,North,self-employed,0
C078,2023-06-01,282.93,121.11,102.02,0.0,3.22,0.0,267.06,550.0,267.06,0.4856,1,7,568,49,29271.75,North,self-employed,0
C078,2023-07-01,171.22,100.23,87.68,0.0,2.39,0.0,161.04,550.0,161.04,0.2928,0,0,572,49,29271.75,North,self-employed,0
C078,2023-08-01,280.04,93.72,122.65,0.0,2.99,0.0,311.95,550.0,311.95,0.5672,0,0,570,49,29271.75,North,self-employed,0
C078,2023-09-01,261.51,127.44,70.32,0.0,2.46,0.0,206.86,550.0,206.86,0.3761,0,0,581,49,29271.75,North,self-employed,0
C078,2023-10-01,212.04,103.94,120.56,0.0,1.76,0.0,230.42,550.0,230.42,0.4189,0,0,590,49,29271.75,North,self-employed,0
C078,2023-11-01,239.5,138.63,99.73,0.0,2.47,0.0,203.08,550.0,203.08,0.3692,1,14,568,49,29271.75,North,self-employed,0
C078,2023-12-01,196.52,128.39,87.38,0.0,3.01,0.0,158.52,550.0,158.52,0.2882,0,0,593,49,29271.75,North,self-employed,0
C078,2024-01-01,240.06,130.05,102.04,0.0,2.68,0.0,214.73,550.0,214.73,0.3904,1,15,573,49,29271.75,North,self-employed,1
C079,2022-10-01,109.18,85.51,131.54,0.0,0.9,0.0,156.12,750.0,156.12,0.2082,0,0,677,66,40415.62,North,retired,0
C079,2022-11-01,115.85,100.4,149.62,0.0,1.02,0.0,166.09,750.0,166.09,0.2215,0,0,640,66,40415.62,North,retired,0
C079,2022-12-01,120.06,68.51,97.76,0.0,0.93,0.0,150.24,750.0,150.24,0.2003,0,0,641,66,40415.62,North,retired,0
C079,2023-01-01,109.36,58.91,106.01,0.0,0.56,0.0,157.03,750.0,157.03,0.2094,0,0,663,66,40415.62,North,retired,0
C079,2023-02-01,127.59,92.16,120.76,0.0,0.99,0.0,157.18,750.0,157.18,0.2096,0,0,636,66,40415.62,North,retired,0
C079,2023-03-01,112.44,88.73,103.74,0.0,0.77,0.0,128.23,750.0,128.23,0.171,0,0,668,66,40415.62,North,retired,0
C079,2023-04-01,101.18,97.33,129.38,0.0,0.59,0.0,133.83,750.0,133.83,0.1784,1,17,657,66,40415.62,North,retired,0
C079,2023-05-01,163.07,79.76,112.37,0.0,0.65,0.0,196.33,750.0,196.33,0.2618,0,0,667,66,40415.62,North,retired,0
C079,2023-06-01,116.35,44.44,137.43,0.0,0.6,0.0,209.95,750.0,209.95,0.2799,0,0,657,66,40415.62,North,retired,0
C079,2023-07-01,145.66,91.23,90.24,0.0,0.73,0.0,145.39,750.0,145.39,0.1939,0,0,653,66,40415.62,North,retired,0
C079,2023-08-01,115.22,89.88,97.34,0.0,0.62,0.0,123.29,750.0,123.29,0.1644,0,0,623,66,40415.62,North,retired,0
C079,2023-09-01,120.63,91.81,113.49,0.0,0.67,0.0,142.98,750.0,142.98,0.1906,1,2,655,66,40415.62,North,retired,1
C080,2022-12-01,361.48,408.38,128.85,0.0,2.02,0.0,83.98,1000.0,83.98,0.084,0,0,695,45,62701.25,Central,salaried,0
C080,2023-01-01,475.24,324.83,135.95,0.0,2.02,0.0,288.39,1000.0,288.39,0.2884,0,0,695,45,62701.25,Central,salaried,0
C080,2023-02-01,379.72,305.18,113.92,0.0,1.3,0.0,189.76,1000.0,189.76,0.1898,0,0,708,45,62701.25,Central,salaried,0
C080,2023-03-01,385.82,341.52,102.27,0.0,1.59,0.0,148.16,1000.0,148.16,0.1482,0,0,696,45,62701.25,Central,salaried,0
C080,2023-04-01,378.47,274.04,100.48,0.0,1.92,0.0,206.83,1000.0,206.83,0.2068,0,0,682,45,62701.25,Central,salaried,0
C080,2023-05-01,380.42,274.27,123.6,0.0,1.33,0.0,231.08,1000.0,231.08,0.2311,0,0,684,45,62701.25,Central,salaried,0
C080,2023-06-01,464.3,235.19,97.71,0.0,1.29,0.0,328.11,1000.0,328.11,0.3281,0,0,686,45,62701.25,Central,salaried,0
C080,2023-07-01,520.46,235.63,89.06,0.0,2.05,0.0,375.93,1000.0,375.93,0.3759,0,0,702,45,62701.25,Central,salaried,0
C080,2023-08-01,361.63,199.84,117.77,0.0,1.6,0.0,281.15,1000.0,281.15,0.2812,0,0,691,45,62701.25,Central,salaried,0
C080,2023-09-01,329.09,284.6,131.33,0.0,2.56,0.0,178.38,1000.0,178.38,0.1784,0,0,678,45,62701.25,Central,salaried,0
